Date;Siste;Kjøper;Selger;Høy;Lav;Totalt omsatt (NOK);Totalt antall aksjer omsatt;Antall off. handler;Antall handler totalt;VWAP
19.04.17;63,25;63,25;63,50;66,00;63,00;13718628;214172;439;439;64,0543
18.04.17;64,75;64,75;65,00;66,25;64,25;32180125;493609;860;860;65,1936
12.04.17;64,25;64,25;64,75;64,50;63,75;3397164;52848;275;275;64,2818
11.04.17;64,00;63,75;64,00;66,00;63,75;18092340;281056;670;671;64,3704
10.04.17;65,50;65,25;65,50;66,25;64,50;35525650;540231;409;411;65,4605
07.04.17;65,00;65,00;65,50;66,25;64,50;28444136;434708;518;520;65,3897
06.04.17;66,25;66,25;66,50;66,50;65,50;22008168;332952;619;620;66,1032
05.04.17;66,50;66,25;66,50;68,25;65,75;18670481;278303;619;619;67,0869
04.04.17;68,00;67,75;68,00;69,50;66,00;34602209;505881;1100;1104;68,4716
03.04.17;67,25;67,00;67,25;68,50;66,50;20588748;306552;415;416;67,1199
31.03.17;68,00;68,00;68,25;69,00;67,00;55950317;820081;940;945;68,1239
30.03.17;67,00;66,75;67,00;67,00;65,25;29494071;445526;1328;1329;66,20
29.03.17;65,00;65,00;65,25;70,00;65,00;115150475;1697984;1772;1783;66,7835
28.03.17;69,50;69,25;69,50;74,50;69,00;76032253;1069666;1078;1082;71,0673
27.03.17;73,25;73,00;73,25;75,00;72,50;14686764;199806;548;550;73,5079
24.03.17;75,00;74,75;75,00;75,00;74,00;27121555;363596;1037;1038;74,6125
23.03.17;74,00;73,75;74,00;74,25;71,75;46361574;632532;1433;1438;73,3438
22.03.17;70,25;70,25;70,50;71,25;69,00;15689379;223360;574;574;70,2426
21.03.17;71,50;71,50;71,75;71,75;70,75;31170755;438339;581;584;71,1249
20.03.17;71,50;71,50;71,75;72,25;71,25;7102212;98740;444;445;71,8798
17.03.17;71,75;71,50;71,75;72,50;71,00;24083074;335487;355;357;71,7553
16.03.17;72,25;72,00;72,25;73,25;72,00;86196380;1158579;692;700;72,4596
15.03.17;73,00;73,00;73,25;74,50;72,75;9112247;123993;450;451;73,4905
14.03.17;74,00;74,00;74,25;74,75;74,00;26121697;351175;359;364;74,3013
13.03.17;74,75;74,50;74,75;75,00;74,50;6437482;86082;321;321;74,7831
10.03.17;75,00;74,50;75,00;75,00;73,75;8711634;116665;372;372;74,6722
09.03.17;74,00;73,50;74,25;74,50;73,00;8123743;109970;319;319;73,8724
08.03.17;73,50;73,25;73,75;73,75;72,50;9765923;133699;298;298;73,0441
07.03.17;73,25;73,00;73,50;74,00;73,00;13970688;189629;512;513;73,6819
06.03.17;73,00;72,75;73,25;73,75;72,50;9679677;132675;425;425;72,9578
03.03.17;73,00;73,00;73,25;73,75;71,75;16070889;221556;439;441;72,5653
02.03.17;74,00;73,75;74,00;74,00;73,50;14125328;191332;430;432;73,7648
01.03.17;73,75;73,75;74,00;74,00;73,00;6835001;92986;329;329;73,5057
28.02.17;73,25;73,00;73,50;74,25;73,25;11009942;149568;407;407;73,6116
27.02.17;73,75;73,75;74,00;74,50;73,00;14766224;200173;564;564;73,7673
24.02.17;74,00;73,75;74,00;75,50;73,00;11836274;159542;477;477;74,1891
23.02.17;75,50;75,25;75,50;76,50;75,00;9932531;131543;400;400;75,5079
22.02.17;76,00;76,00;76,25;77,75;76,00;21507277;280383;516;518;76,5708
21.02.17;77,50;77,00;77,50;78,00;76,50;21326178;276455;636;636;77,1416
20.02.17;77,00;76,50;77,00;77,00;76,00;13146505;171565;717;717;76,627
17.02.17;76,00;75,00;76,00;76,50;74,00;29736009;394869;781;783;75,3039
16.02.17;74,50;74,25;74,50;75,00;73,50;51962136;705671;687;688;74,4661
15.02.17;73,00;72,75;73,00;77,75;72,75;125880575;1649943;1058;1065;75,0662
14.02.17;77,25;77,00;77,50;80,00;77,00;66074445;840305;1194;1198;78,5532
13.02.17;76,75;76,50;76,75;77,00;74,00;20269911;268746;519;520;75,4196
10.02.17;73,75;73,75;74,00;74,75;73,25;11154768;150955;454;454;73,8947
09.02.17;74,00;74,00;74,50;76,00;73,50;12587075;168406;336;336;74,7424
08.02.17;75,25;75,00;75,25;76,75;75,00;6229557;82012;369;369;75,9591
07.02.17;76,00;76,00;76,25;77,00;75,00;5278134;69343;211;211;76,1163
06.02.17;75,25;75,25;75,50;76,25;75,00;8959851;118648;280;280;75,5162
03.02.17;76,00;75,50;76,00;76,25;73,50;17738376;235308;338;339;74,9281
02.02.17;75,75;75,50;76,00;76,25;75,50;3282736;43223;218;218;75,9488
01.02.17;76,25;76,00;76,50;76,50;75,50;14539971;191471;305;307;75,9294
31.01.17;75,50;75,25;75,75;77,75;75,50;8714151;113641;383;387;76,6682
30.01.17;77,75;77,25;77,75;78,00;76,50;16625018;214460;507;511;77,5206
27.01.17;76,25;76,00;76,50;77,25;76,00;13664202;177853;305;307;76,637
26.01.17;76,50;76,50;76,75;78,00;76,25;7837393;101408;366;366;77,2857
25.01.17;77,50;77,00;77,50;78,50;74,50;28495236;370137;636;640;76,9029
24.01.17;74,25;73,75;74,25;74,75;73,75;8474294;114024;340;340;74,3203
23.01.17;73,75;73,50;74,00;74,25;73,00;9769431;132520;378;378;73,7204
20.01.17;74,00;73,75;74,25;74,75;72,50;12172582;164396;513;513;74,0443
19.01.17;72,50;72,25;72,50;73,75;71,25;13719362;189336;495;496;72,4829
18.01.17;71,00;71,00;71,25;72,00;69,75;21270588;300799;642;643;70,7783
17.01.17;71,00;70,75;71,00;73,25;70,75;23465386;326293;418;422;71,4225
16.01.17;72,75;72,75;73,00;73,00;72,25;5714558;78579;306;306;72,7237
13.01.17;72,50;72,25;72,50;73,00;71,50;5168445;71608;210;210;72,1769
12.01.17;72,00;72,00;72,50;73,00;71,00;9066421;126151;369;370;71,859
11.01.17;72,25;71,75;72,25;72,50;71,00;11028268;152856;292;292;72,1481
10.01.17;71,75;71,75;72,00;74,50;71,25;10983935;152072;333;333;72,2285
09.01.17;73,75;73,25;74,00;75,00;72,00;9166059;124902;317;318;73,3638
06.01.17;74,75;74,75;75,00;77,00;72,25;9494892;126812;346;348;74,8656
05.01.17;76,00;75,75;76,00;76,00;74,75;31980611;424685;389;393;75,3132
04.01.17;75,25;75,00;75,50;77,25;73,25;19555136;260568;374;376;75,0502
03.01.17;74,00;73,50;74,00;74,50;72,25;34634932;471864;717;717;73,4002
02.01.17;73,75;73,75;74,00;75,00;73,75;29707013;398533;162;164;74,307
30.12.16;73,75;73,75;74,00;74,50;73,75;5168517;69905;173;174;73,9336
29.12.16;74,50;74,25;74,50;74,75;74,25;2994825;40228;152;152;74,4463
28.12.16;74,25;74,25;74,50;75,00;74,00;19529434;262689;203;205;74,5151
27.12.16;73,75;73,75;74,00;75,00;73,75;3739525;50550;169;170;73,979
23.12.16;74,50;74,25;74,50;74,50;73,75;24607047;334214;165;167;74,0025
22.12.16;74,00;73,50;74,00;74,00;73,50;10482541;141876;283;284;73,8607
21.12.16;73,75;73,75;74,00;74,50;73,00;27398895;369912;319;323;74,1518
20.12.16;74,25;74,00;74,25;75,00;73,75;21619967;290815;473;475;74,3758
19.12.16;75,00;74,75;75,00;76,00;74,50;16780458;222885;614;618;75,2622
16.12.16;75,50;75,25;75,50;76,50;75,25;24665965;325084;484;485;75,7094
15.12.16;76,00;75,50;76,00;76,75;75,75;428750719;5400829;290;297;76,0015
14.12.16;76,00;75,75;76,00;76,75;75,50;23359674;306985;383;385;76,1229
13.12.16;77,00;76,75;77,00;77,50;76,00;37360151;485733;368;370;76,9128
12.12.16;76,75;76,25;77,00;77,75;76,25;30443379;395928;366;367;76,7801
09.12.16;77,00;76,75;77,25;77,75;76,50;17528618;228209;362;363;76,9199
08.12.16;76,00;76,00;76,25;76,50;75,50;18461221;242416;517;517;76,1551
07.12.16;75,75;75,50;76,00;78,25;75,75;38090492;492858;342;345;76,7542
06.12.16;77,50;77,50;77,75;78,00;77,00;35897816;462381;506;509;77,5382
05.12.16;78,00;78,00;78,25;78,75;77,75;38047659;487460;493;495;78,1691
02.12.16;78,00;78,00;78,50;79,50;78,00;21850072;279218;479;480;78,2282
01.12.16;79,00;78,50;79,00;80,50;77,50;11850015;150411;361;361;78,7842
30.11.16;80,00;79,00;81,00;81,50;80,00;185892695;2304417;883;887;80,6278
29.11.16;80,25;80,25;80,50;82,00;80,00;67415635;833597;457;464;80,8018
28.11.16;82,00;81,75;82,00;82,50;80,25;17864781;219158;318;320;81,4272
25.11.16;81,25;81,25;81,75;82,25;80,50;6555322;80655;243;245;81,2821
24.11.16;81,50;81,50;81,75;82,00;80,75;26924442;330394;211;213;81,509
23.11.16;82,00;81,75;82,00;83,00;81,50;9365391;114109;394;394;82,0741
22.11.16;82,00;81,50;82,00;83,00;80,75;81022104;990372;351;357;81,906
21.11.16;80,25;80,00;80,50;81,50;80,00;21229940;263068;418;420;80,6998
18.11.16;79,50;79,25;79,50;79,75;79,25;19264811;242052;180;185;79,5381
17.11.16;79,75;79,75;80,00;80,00;79,75;52109191;651579;185;192;79,8608
16.11.16;80,00;80,00;80,25;80,00;79,25;17176190;215571;297;302;79,6612
15.11.16;79,75;79,50;79,75;80,00;78,75;14361816;180990;290;295;79,3639
14.11.16;79,50;79,00;79,50;80,00;78,25;23723447;298940;453;455;79,3254
11.11.16;79,50;79,50;79,75;80,25;78,50;33590299;421810;837;842;79,6702
10.11.16;80,00;79,75;80,00;81,50;77,75;40469329;516000;650;653;79,0621
09.11.16;76,25;75,75;76,50;78,50;70,50;34387961;451658;432;438;75,3959
08.11.16;76,25;76,00;76,25;76,75;74,00;14548995;191850;348;349;75,8351
07.11.16;74,75;74,50;74,75;76,00;73,25;12139800;162029;392;394;74,9164
04.11.16;74,50;74,50;74,75;74,75;70,50;46505115;648495;666;673;71,7003
03.11.16;73,50;73,50;73,75;75,50;73,00;21044135;284173;659;659;74,054
02.11.16;75,50;75,00;75,50;77,75;74,00;37959998;505289;1195;1198;75,1251
01.11.16;77,75;77,50;77,75;80,00;76,00;40956566;526242;865;867;77,8239
31.10.16;81,25;81,25;81,50;83,00;79,75;31917669;392843;761;773;81,2879
28.10.16;83,00;82,75;83,00;84,50;82,25;34600406;414312;568;571;83,4925
27.10.16;85,00;84,50;85,00;85,50;82,50;30296173;357383;327;329;84,6811
26.10.16;85,00;84,75;85,00;86,25;84,25;22646488;264989;292;296;85,2102
25.10.16;85,50;85,50;85,75;85,75;84,00;25707130;302128;309;316;85,0047
24.10.16;83,75;83,50;83,75;84,75;82,50;14646621;174888;400;404;83,7357
21.10.16;82,25;82,00;82,25;82,25;80,75;5373460;65662;337;338;81,8357
20.10.16;82,00;82,00;82,25;83,00;81,25;6928062;84118;294;297;82,3025
19.10.16;82,75;82,50;82,75;83,25;82,00;37074218;447231;307;312;82,8106
18.10.16;83,00;82,50;83,00;83,00;81,50;8026624;97744;283;283;82,1188
17.10.16;81,75;81,25;81,75;83,00;81,00;18415524;224765;371;375;81,878
14.10.16;81,50;81,25;81,50;81,75;79,75;20447435;252747;199;202;81,1442
13.10.16;79,25;79,25;79,50;81,00;79,00;6740093;84461;188;190;79,8021
12.10.16;79,50;79,00;79,50;79,50;77,00;26580308;341968;189;191;78,006
11.10.16;78,00;77,75;78,00;79,75;76,75;11660273;149211;239;240;78,1554
10.10.16;77,75;77,25;77,75;78,00;76,75;12802680;166004;240;244;77,3151
07.10.16;77,50;77,00;77,50;77,50;76,50;4860573;63021;146;146;77,1262
06.10.16;77,50;77,00;77,75;77,75;76,25;6544198;85047;327;328;76,947
05.10.16;78,00;77,50;78,00;78,00;77,00;4949868;63802;412;412;77,5817
04.10.16;78,00;77,75;78,00;78,00;76,75;15166354;196070;416;416;77,3517
03.10.16;77,25;76,75;77,25;77,25;75,75;8676949;113124;331;332;76,7029
30.09.16;76,00;75,50;76,00;76,00;72,25;28384917;380147;454;459;74,5821
29.09.16;75,50;75,25;75,50;76,00;75,25;1596324;21077;67;67;75,7377
28.09.16;75,75;75,50;75,75;76,00;75,25;3975366;52598;61;63;75,5077
27.09.16;75,00;74,75;75,00;75,50;74,25;59716799;796063;206;210;75,1065
26.09.16;75,50;75,25;75,50;76,25;75,00;3775380;50189;171;171;75,2233
23.09.16;76,00;75,50;76,00;76,00;74,75;69533414;920079;197;202;75,4214
22.09.16;75,50;75,50;76,00;76,75;75,00;14929227;197315;350;352;75,6551
21.09.16;76,50;76,25;76,75;77,25;76,25;9667665;125978;296;298;76,7136
20.09.16;77,00;76,75;77,00;78,00;77,00;8825875;113963;228;230;77,4472
19.09.16;78,00;77,75;78,00;78,50;76,50;15712301;203020;461;463;77,3926
16.09.16;76,50;76,25;76,50;77,50;76,25;7832413;102365;224;225;76,5578
15.09.16;77,00;76,25;77,00;79,50;76,75;163765868;2177205;334;335;77,6833
14.09.16;80,00;80,00;80,50;80,00;76,25;20201739;257559;242;244;78,609
13.09.16;77,25;77,25;77,75;79,00;77,25;2726337;34915;159;159;78,085
12.09.16;78,25;77,75;78,25;79,00;77,50;4956198;63473;248;248;78,0836
09.09.16;79,00;79,00;79,25;79,00;75,75;10096314;128761;221;222;78,3912
08.09.16;76,25;76,00;76,25;76,50;75,50;7696513;101272;181;182;75,9804
07.09.16;75,50;75,00;75,50;78,00;74,00;8787289;115726;264;264;75,9318
06.09.16;77,50;77,50;77,75;79,00;77,25;5843762;74779;150;150;78,1471
05.09.16;78,50;78,50;79,00;79,25;78,00;4455056;56526;100;100;78,8143
02.09.16;79,00;78,25;79,00;79,00;77,25;6019348;76966;208;208;78,2079
01.09.16;78,00;78,00;78,75;78,75;77,00;9446838;121768;286;287;77,6546
31.08.16;78,75;78,75;79,25;79,25;78,50;1083678;13726;77;77;78,9507
30.08.16;79,25;79,00;79,75;80,00;79,00;1726343;21732;91;91;79,4378
29.08.16;79,25;79,00;79,25;79,50;78,75;2713047;34255;75;75;79,2015
26.08.16;79,25;78,75;79,25;80,50;78,50;2815052;35638;119;119;78,9902
25.08.16;79,75;79,50;79,75;81,00;79,50;3730738;46545;173;173;80,1534
24.08.16;81,00;80,75;81,00;82,25;79,25;5024297;62143;165;165;80,8506
23.08.16;80,00;79,50;80,00;80,00;76,50;13709804;175451;405;405;78,1404
22.08.16;77,75;77,25;77,75;80,00;76,75;10935397;140938;341;341;77,5901
19.08.16;79,50;78,75;79,50;80,00;79,00;5312295;66894;107;110;79,4113
18.08.16;79,25;79,00;79,25;81,00;79,00;8453112;105964;201;201;79,7734
17.08.16;80,50;80,50;80,75;81,75;79,75;6373178;78981;188;188;80,6925
16.08.16;81,75;81,50;81,75;83,00;80,00;7627548;93143;247;247;81,8907
15.08.16;82,00;82,00;83,25;86,50;82,00;14669751;175535;341;341;83,5717
12.08.16;84,25;84,00;84,75;87,50;83,75;31020936;358243;574;575;86,6089
11.08.16;85,75;85,25;85,75;86,00;85,25;32688193;381488;145;150;85,7742
10.08.16;85,50;85,00;85,50;86,00;84,00;10637831;125058;273;273;85,0632
09.08.16;84,00;83,50;84,00;84,00;83,00;6859511;82066;137;137;83,5853
08.08.16;83,50;83,50;83,75;84,00;82,25;3987101;48001;82;82;83,0629
05.08.16;83,75;83,75;84,00;84,25;83,75;1004754;11966;52;52;83,9674
04.08.16;84,25;83,50;84,25;85,00;81,50;5689866;67302;55;57;84,6276
03.08.16;81,25;81,25;82,00;83,00;80,50;2210440;27003;85;85;81,859
02.08.16;83,00;82,50;83,00;85,00;83,00;3542643;42456;110;110;83,4427
01.08.16;85,00;84,75;85,00;86,00;85,00;3479278;40380;95;96;85,4173
29.07.16;86,00;85,00;86,00;86,00;85,00;1609429;18800;79;79;85,6079
28.07.16;85,50;85,50;86,00;86,00;85,00;1566417;18324;74;74;85,4844
27.07.16;85,00;85,00;85,75;87,00;84,50;6895862;80379;245;245;85,7918
26.07.16;86,50;86,00;86,50;87,50;83,25;10354496;121087;364;365;85,5134
25.07.16;83,00;82,50;83,00;83,50;82,25;2077916;25041;66;66;82,9805
22.07.16;81,00;81,00;81,50;82,00;81,00;1015628;12485;30;30;81,3479
21.07.16;82,00;82,25;82,50;83,00;82,00;2858640;34829;83;83;82,0764
20.07.16;81,75;81,75;82,00;82,50;80,75;7157614;87349;100;101;81,902
19.07.16;80,50;80,50;80,75;80,75;79,50;4271687;53325;87;87;80,1067
18.07.16;79,00;78,50;79,00;80,00;77,00;3288104;41816;84;84;78,6327
15.07.16;76,25;75,25;76,25;76,75;74,25;2336509;30764;113;113;75,9495
14.07.16;74,00;73,50;74,00;75,25;72,00;1814937;24408;61;61;74,3583
13.07.16;74,50;73,50;74,50;75,50;72,00;765269;10301;52;53;74,4854
12.07.16;75,00;74,00;75,00;76,00;74,00;2250033;29886;47;47;75,2872
11.07.16;75,50;75,50;75,75;76,50;75,00;5363448;71138;86;87;75,4596
08.07.16;75,25;75,25;75,75;77,50;75,25;1849568;24268;48;48;76,2143
07.07.16;77,00;75,50;77,00;77,00;74,00;7240353;94948;128;129;75,8216
06.07.16;74,25;74,00;74,25;75,25;73,50;4652426;62723;85;86;74,2159
05.07.16;74,50;74,00;74,50;76,50;74,00;7625520;101843;140;140;74,8752
04.07.16;76,25;75,75;76,25;78,25;76,00;2457445;32168;84;86;76,441
01.07.16;77,75;77,50;77,75;78,50;76,00;2870565;36865;71;72;77,8547
30.06.16;77,00;76,50;77,00;78,75;76,50;8155127;105431;144;145;77,318
29.06.16;75,00;74,75;75,00;78,25;70,25;12045289;158350;204;205;76,0545
28.06.16;70,00;70,00;70,50;71,50;68,75;9589641;136987;197;201;69,9628
27.06.16;69,75;69,75;70,00;73,00;69,50;20820653;296371;224;226;70,4756
24.06.16;74,00;73,25;74,00;75,00;65,00;24863310;338728;286;289;72,5847
23.06.16;76,00;76,00;76,75;78,75;74,75;6791251;88606;156;157;76,6207
22.06.16;74,25;74,00;74,25;74,75;70,25;13169859;180868;274;276;72,6359
21.06.16;73,25;73,00;73,25;76,25;73,00;110305931;1454924;173;178;74,087
20.06.16;76,00;75,50;76,00;80,00;74,00;14851919;195743;301;303;75,9285
17.06.16;78,25;78,00;78,25;81,75;78,00;24085600;304245;290;291;79,1996
